alert_id,timestamp,source_rule,mitre_tactic,mitre_technique,inherent_severity,vendor_severity,asset_type,asset_criticality,alert_count_1h,alert_count_24h,has_ioc_match,user_privilege_level,time_since_last_alert,disposition,contextual_risk,burst_index,severity_gap,source_id,alert_type,detection_tool,detection_vendor,asset_id,asset_hostname,asset_ip,user_id,user_department,process_name,network_direction
019af411-570b-74f3-8000-000000000002,2025-12-14 06:33:24.337396,RULE_029,Defense Evasion,T1036,3,1,workstation,6,2,9,False,standard,3972,escalated,18,0.47712125471966244,2,SRC_0141,anomaly,Firewall,SentinelOne,AST_0141,WS-0141,10.83.254.244,user_0141,IT,wmic.exe,internal
019af411-570c-74f4-8000-000000000002,2026-03-05 11:09:21.129115,RULE_019,Discovery,T1082,1,2,workstation,6,4,10,False,standard,763,false_positive,6,0.6711877414712396,-1,SRC_0040,anomaly,SIEM,CrowdStrike,AST_0040,WS-0040,172.25.173.206,user_0040,Finance,svchost.exe,lateral
019af411-570d-74f5-8000-000000000002,2026-01-11 20:41:18.660490,RULE_045,Credential Access,T1110,3,5,server,6,4,9,True,standard,216,true_positive,18,0.6989700043360187,-2,SRC_0233,anomaly,Email Gateway,Cisco,AST_0233,SRV-0233,192.168.128.241,user_0233,Operations,bash,lateral
019af411-570e-74f6-8000-000000000002,2026-01-23 13:33:51,RULE_028,Execution,T1047,2,2,workstation,4,5,10,False,standard,1067,false_positive,8,0.7472217363092141,0,SRC_0173,anomaly,NDR,Palo Alto Networks,AST_0173,WS-0173,192.168.55.124,user_0173,Finance,rundll32.exe,internal
019af411-570f-74f7-8000-000000000002,2026-01-18 00:49:08.834696,RULE_020,Initial Access,T1566,2,5,cloud_vm,8,6,11,False,service_account,87,true_positive,16,0.783091851446946,-3,SRC_0014,anomaly,Email Gateway,Cisco,AST_0014,VM-0014,172.31.14.100,svc_0014,IT,cmd.exe,inbound
019af411-5710-74f8-8000-000000000002,2025-12-08 09:58:11,RULE_038,Discovery,T1046,1,2,iot,1,10,22,False,standard,202,false_positive,1,0.7647583148507885,-1,SRC_0020,anomaly,NDR,Palo Alto Networks,AST_0020,IOT-0020,172.22.181.205,user_0020,IT,python.exe,lateral
019af411-5711-74f9-8000-000000000002,2025-12-20 10:10:18.731199,RULE_010,Reconnaissance,T1595,1,4,workstation,6,14,36,False,admin,485,false_positive,6,0.7499617179386786,-3,SRC_0084,signature_broad,IDS,Palo Alto Networks,AST_0084,WS-0084,172.30.76.156,adm_0084,HR,bash,inbound
019af411-5712-74fa-8000-000000000002,2026-01-17 14:43:43,RULE_011,Credential Access,T1110,3,4,workstation,3,3,10,False,standard,3733,false_positive,9,0.5781296526357756,-1,SRC_0114,anomaly,CloudTrail,Palo Alto Networks,AST_0114,WS-0114,10.2.157.114,user_0114,IT,curl.exe,lateral
019af411-5713-74fb-8000-000000000002,2026-01-30 09:49:25,RULE_007,Initial Access,T1078,2,4,workstation,3,7,16,False,admin,173,false_positive,6,0.733951626354678,-2,SRC_0234,signature_broad,IDS,SentinelOne,AST_0234,WS-0234,10.145.226.161,adm_0234,Engineering,rundll32.exe,inbound
019af411-5714-74fc-8000-000000000002,2025-12-23 09:11:10,RULE_036,Reconnaissance,T1592,1,4,workstation,2,13,26,False,standard,210,false_positive,2,0.8007245009109598,-3,SRC_0207,anomaly,NDR,Splunk,AST_0207,WS-0207,192.168.35.231,user_0207,Engineering,python.exe,inbound
019af411-5715-74fd-8000-000000000002,2026-01-30 12:04:04,RULE_043,Execution,T1106,2,1,server,5,10,12,False,service_account,100,false_positive,10,0.9348704159880586,1,SRC_0047,anomaly,Firewall,Cisco,AST_0047,SRV-0047,172.20.33.33,svc_0047,IT,powershell.exe,internal
019af411-5716-74fe-8000-000000000002,2025-12-24 16:10:55,RULE_028,Resource Development,T1583,1,3,workstation,4,5,17,False,standard,231,false_positive,4,0.6199062332840658,-2,SRC_0173,anomaly,NDR,Palo Alto Networks,AST_0173,WS-0173,192.168.55.124,user_0173,Finance,cmd.exe,internal
019af411-5717-74ff-8000-000000000002,2025-12-09 14:08:58,RULE_043,Initial Access,T1190,2,1,server,5,5,9,False,service_account,13,false_positive,10,0.7781512503836435,1,SRC_0194,anomaly,Email Gateway,Microsoft,AST_0194,SRV-0194,172.26.196.108,svc_0194,HR,svchost.exe,inbound
019af411-5718-7500-8000-000000000002,2026-01-24 08:32:15,RULE_010,Execution,T1047,2,3,workstation,3,7,25,False,service_account,23,false_positive,6,0.6382381606600894,-1,SRC_0078,anomaly,EDR,SentinelOne,AST_0078,WS-0078,192.168.155.158,svc_0078,HR,wmic.exe,internal
019af411-5719-7501-8000-000000000002,2025-12-19 08:01:43.498956,RULE_019,Credential Access,T1556,3,2,workstation,6,0,5,True,standard,2475,true_positive,18,0.0,1,SRC_0040,anomaly,SIEM,CrowdStrike,AST_0040,WS-0040,172.25.173.206,user_0040,Finance,wmic.exe,lateral
019af411-571a-7502-8000-000000000002,2026-02-02 01:24:33.679127,RULE_038,Command and Control,T1095,3,1,workstation,6,2,12,False,admin,2685,escalated,18,0.42831734103139474,2,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,powershell.exe,outbound
019af411-571b-7503-8000-000000000002,2026-01-20 13:53:58,RULE_046,Discovery,T1046,1,3,cloud_vm,6,8,18,False,standard,975,false_positive,6,0.746228600043274,-2,SRC_0237,anomaly,IDS,SentinelOne,AST_0237,VM-0237,10.134.40.109,user_0237,Operations,powershell.exe,lateral
019af411-571c-7504-8000-000000000002,2025-12-29 14:19:49.799920,RULE_047,Defense Evasion,T1027,3,4,cloud_vm,7,3,13,False,standard,1521,true_positive,21,0.5252990700743871,-1,SRC_0172,anomaly,CloudTrail,Palo Alto Networks,AST_0172,VM-0172,192.168.140.109,user_0172,Security,bash,internal
019af411-571d-7505-8000-000000000002,2026-02-04 16:49:57,RULE_019,Execution,T1106,2,4,workstation,5,4,6,False,standard,324,false_positive,10,0.8270874753469162,-2,SRC_0005,anomaly,CloudTrail,Cisco,AST_0005,WS-0005,192.168.127.69,user_0005,Engineering,rundll32.exe,internal
019af411-571e-7506-8000-000000000002,2026-03-03 03:26:46.668517,RULE_048,Reconnaissance,T1589,1,2,cloud_vm,6,6,17,False,standard,222,false_positive,6,0.6732387083908185,-1,SRC_0249,anomaly,Email Gateway,Palo Alto Networks,AST_0249,VM-0249,192.168.109.97,user_0249,HR,curl.exe,inbound
019af411-571f-7507-8000-000000000002,2026-01-14 16:21:11,RULE_045,Persistence,T1037,2,2,server,6,1,9,False,standard,967,false_positive,12,0.30102999566398114,0,SRC_0233,anomaly,Email Gateway,Cisco,AST_0233,SRV-0233,192.168.128.241,user_0233,Operations,wmic.exe,internal
019af411-5720-7508-8000-000000000002,2026-02-11 17:33:36,RULE_002,Persistence,T1543,2,3,workstation,6,9,22,False,standard,87,false_positive,12,0.7343611355735556,-1,SRC_0066,anomaly,SIEM,Splunk,AST_0066,WS-0066,192.168.71.195,user_0066,Operations,rundll32.exe,internal
019af411-5721-7509-8000-000000000002,2025-12-23 15:48:34,RULE_028,Resource Development,T1583,1,1,iot,1,11,13,False,standard,689,false_positive,1,0.9415887339401864,0,SRC_0101,anomaly,Firewall,Palo Alto Networks,AST_0101,IOT-0101,10.71.148.60,user_0101,Operations,bash,internal
019af411-5722-750a-8000-000000000002,2026-02-24 05:37:59.589301,RULE_033,Collection,T1025,3,1,cloud_vm,4,1,4,False,admin,3174,false_positive,12,0.43067655807339306,2,SRC_0186,anomaly,SIEM,Splunk,AST_0186,VM-0186,10.190.175.47,adm_0186,Finance,rundll32.exe,internal
019af411-5723-750b-8000-000000000002,2025-12-16 13:32:12,RULE_037,Execution,T1047,2,4,workstation,4,7,14,False,standard,190,false_positive,8,0.7678740744294464,-2,SRC_0052,anomaly,CloudTrail,SentinelOne,AST_0052,WS-0052,172.18.26.40,user_0052,Engineering,rundll32.exe,internal
019af411-5724-750c-8000-000000000002,2026-01-02 15:21:24.232910,RULE_017,Collection,T1114,3,2,workstation,2,3,3,False,standard,255,false_positive,6,1.0,1,SRC_0245,anomaly,Email Gateway,Splunk,AST_0245,WS-0245,192.168.198.49,user_0245,HR,rundll32.exe,internal
019af411-5725-750d-8000-000000000002,2026-01-27 15:43:02.208604,RULE_008,Defense Evasion,T1036,3,2,cloud_vm,8,6,11,False,standard,274,false_positive,24,0.783091851446946,1,SRC_0075,anomaly,NDR,Palo Alto Networks,AST_0075,VM-0075,172.27.33.141,user_0075,HR,curl.exe,internal
019af411-5726-750e-8000-000000000002,2025-12-15 17:32:07,RULE_031,Privilege Escalation,T1134,3,2,workstation,5,4,12,False,standard,967,false_positive,15,0.6274735630753033,1,SRC_0125,anomaly,Email Gateway,Palo Alto Networks,AST_0125,WS-0125,192.168.88.209,user_0125,Operations,wmic.exe,internal
019af411-5727-750f-8000-000000000002,2025-12-07 10:54:40,RULE_007,Initial Access,T1133,2,2,workstation,6,11,19,True,admin,216,false_positive,12,0.829482217661603,0,SRC_0038,signature_broad,CloudTrail,Cisco,AST_0038,WS-0038,172.24.4.145,adm_0038,Operations,svchost.exe,inbound
019af411-5728-7510-8000-000000000002,2026-02-04 09:45:22.077946,RULE_002,Lateral Movement,T1091,4,5,workstation,6,6,9,False,standard,140,true_positive,24,0.8450980400142567,-1,SRC_0066,anomaly,SIEM,Splunk,AST_0066,WS-0066,192.168.71.195,user_0066,Operations,svchost.exe,lateral
019af411-5729-7511-8000-000000000002,2026-02-05 12:08:21,RULE_033,Execution,T1059,2,4,cloud_vm,4,5,8,False,admin,79,false_positive,8,0.8154648767857287,-2,SRC_0186,anomaly,SIEM,Splunk,AST_0186,VM-0186,10.190.175.47,adm_0186,Finance,rundll32.exe,internal
019af411-572a-7512-8000-000000000002,2025-12-25 09:13:50,RULE_024,Reconnaissance,T1589,1,5,iot,4,9,21,False,service_account,519,false_positive,4,0.744921859773347,-4,SRC_0015,anomaly,NDR,Palo Alto Networks,AST_0015,IOT-0015,172.28.167.55,svc_0015,Security,cmd.exe,inbound
019af411-572b-7513-8000-000000000002,2026-01-12 04:10:05.129714,RULE_030,Impact,T1489,4,3,domain_controller,9,4,11,False,service_account,138,true_positive,36,0.647685462377997,1,SRC_0166,anomaly,CloudTrail,Cisco,AST_0166,DC-0166,172.24.234.235,svc_0166,Finance,python.exe,internal
019af411-572c-7514-8000-000000000002,2025-12-27 10:27:10,RULE_020,Defense Evasion,T1562,3,2,cloud_vm,8,3,11,False,service_account,1169,false_positive,24,0.5578858913022596,1,SRC_0014,anomaly,Email Gateway,Cisco,AST_0014,VM-0014,172.31.14.100,svc_0014,IT,wmic.exe,internal
019af411-572d-7515-8000-000000000002,2025-12-27 11:56:25,RULE_035,Reconnaissance,T1595,1,2,workstation,5,8,17,False,standard,110,false_positive,5,0.7601875334318686,-1,SRC_0149,anomaly,EDR,Splunk,AST_0149,WS-0149,10.153.133.210,user_0149,Engineering,curl.exe,inbound
019af411-572e-7516-8000-000000000002,2026-02-11 15:35:42,RULE_048,Resource Development,T1588,1,2,cloud_vm,8,4,21,False,standard,827,false_positive,8,0.5206780355557714,-1,SRC_0196,anomaly,CloudTrail,CrowdStrike,AST_0196,VM-0196,172.29.146.225,user_0196,Security,wmic.exe,internal
019af411-572f-7517-8000-000000000002,2026-01-16 13:37:09,RULE_039,Exfiltration,T1567,4,2,cloud_vm,7,2,8,False,standard,532,false_positive,28,0.5,2,SRC_0057,anomaly,NDR,Microsoft,AST_0057,VM-0057,192.168.165.222,user_0057,Operations,ssh,outbound
019af411-5730-7518-8000-000000000002,2025-12-24 13:08:07,RULE_006,Initial Access,T1133,2,2,iot,1,12,23,False,standard,258,false_positive,2,0.8070817847603028,0,SRC_0134,signature_broad,EDR,Microsoft,AST_0134,IOT-0134,10.219.46.181,user_0134,Finance,curl.exe,inbound
019af411-5731-7519-8000-000000000002,2026-01-10 07:01:54.083532,RULE_033,Reconnaissance,T1592,1,1,cloud_vm,4,5,17,False,admin,1004,false_positive,4,0.6199062332840658,0,SRC_0186,anomaly,SIEM,Splunk,AST_0186,VM-0186,10.190.175.47,adm_0186,Finance,bash,inbound
019af411-5732-751a-8000-000000000002,2026-01-31 15:18:17,RULE_038,Reconnaissance,T1590,1,3,cloud_vm,4,10,12,False,standard,95,false_positive,4,0.9348704159880586,-2,SRC_0146,anomaly,Email Gateway,Palo Alto Networks,AST_0146,VM-0146,172.31.30.249,user_0146,Engineering,curl.exe,inbound
019af411-5733-751b-8000-000000000002,2026-01-17 20:45:39.823072,RULE_024,Reconnaissance,T1590,1,2,server,6,5,21,False,service_account,64,false_positive,6,0.5796618766207391,-1,SRC_0011,anomaly,Firewall,Cisco,AST_0011,SRV-0011,192.168.162.244,svc_0011,Security,bash,inbound
019af411-5734-751c-8000-000000000002,2025-12-23 09:28:45,RULE_019,Discovery,T1087,1,2,workstation,4,3,15,False,standard,1997,false_positive,4,0.5,-1,SRC_0087,anomaly,Firewall,Microsoft,AST_0087,WS-0087,192.168.31.181,user_0087,Engineering,rundll32.exe,lateral
019af411-5735-751d-8000-000000000002,2026-02-11 16:25:09,RULE_007,Initial Access,T1190,2,1,workstation,6,6,13,False,admin,376,false_positive,12,0.7373504649628064,1,SRC_0038,signature_broad,CloudTrail,Cisco,AST_0038,WS-0038,172.24.4.145,adm_0038,Operations,rundll32.exe,inbound
019af411-5736-751e-8000-000000000002,2025-12-14 08:10:33,RULE_038,Reconnaissance,T1589,1,2,workstation,6,3,16,False,admin,1197,false_positive,6,0.489301084236452,-1,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,python.exe,inbound
019af411-5737-751f-8000-000000000002,2026-01-04 02:17:28.859489,RULE_035,Defense Evasion,T1070,3,3,workstation,5,5,10,False,standard,1473,false_positive,15,0.7472217363092141,0,SRC_0149,anomaly,EDR,Splunk,AST_0149,WS-0149,10.153.133.210,user_0149,Engineering,curl.exe,internal
019af411-5738-7520-8000-000000000002,2026-01-13 11:11:34.659721,RULE_050,Lateral Movement,T1091,4,4,iot,3,2,7,False,standard,282,escalated,12,0.5283208335737188,0,SRC_0002,anomaly,Firewall,Microsoft,AST_0002,IOT-0002,192.168.79.70,user_0002,IT,curl.exe,lateral
019af411-5739-7521-8000-000000000002,2026-02-13 17:33:27,RULE_040,Command and Control,T1095,3,4,iot,1,6,10,False,standard,1354,false_positive,3,0.8115075629572489,-1,SRC_0155,anomaly,CloudTrail,Splunk,AST_0155,IOT-0155,192.168.72.145,user_0155,Engineering,curl.exe,outbound
019af411-573a-7522-8000-000000000002,2026-02-17 09:41:02,RULE_028,Reconnaissance,T1592,1,1,workstation,4,2,17,False,standard,145,false_positive,4,0.3800937667159343,0,SRC_0173,anomaly,NDR,Palo Alto Networks,AST_0173,WS-0173,192.168.55.124,user_0173,Finance,rundll32.exe,inbound
019af411-573b-7523-8000-000000000002,2026-01-13 10:02:14.534508,RULE_020,Privilege Escalation,T1078,3,4,cloud_vm,8,1,11,True,standard,283,true_positive,24,0.2789429456511298,-1,SRC_0099,anomaly,EDR,Microsoft,AST_0099,VM-0099,192.168.68.168,user_0099,IT,cmd.exe,internal
019af411-573c-7524-8000-000000000002,2026-02-09 11:40:38,RULE_046,Reconnaissance,T1595,1,2,cloud_vm,6,5,17,False,standard,65,false_positive,6,0.6199062332840658,-1,SRC_0237,anomaly,IDS,SentinelOne,AST_0237,VM-0237,10.134.40.109,user_0237,Operations,rundll32.exe,inbound
019af411-573d-7525-8000-000000000002,2026-02-06 03:04:58.987811,RULE_045,Impact,T1499,4,4,server,6,0,11,False,standard,1424,true_positive,24,0.0,0,SRC_0233,anomaly,Email Gateway,Cisco,AST_0233,SRV-0233,192.168.128.241,user_0233,Operations,python.exe,internal
019af411-573e-7526-8000-000000000002,2025-12-11 09:14:27.375876,RULE_040,Defense Evasion,T1036,3,2,server,9,4,5,False,standard,552,escalated,27,0.8982444017039272,1,SRC_0247,anomaly,EDR,Microsoft,AST_0247,SRV-0247,172.17.36.214,user_0247,IT,ssh,internal
019af411-573f-7527-8000-000000000002,2026-02-18 14:34:21,RULE_007,Resource Development,T1588,1,2,server,8,19,22,False,standard,189,false_positive,8,0.9554258650310593,-1,SRC_0223,signature_broad,SIEM,SentinelOne,AST_0223,SRV-0223,192.168.2.67,user_0223,Engineering,bash,internal
019af411-5740-7528-8000-000000000002,2026-02-22 04:08:35.986932,RULE_007,Collection,T1025,3,4,workstation,6,6,18,False,admin,51,escalated,18,0.6608763716360639,-1,SRC_0038,anomaly,CloudTrail,Cisco,AST_0038,WS-0038,172.24.4.145,adm_0038,Operations,ssh,internal
019af411-5741-7529-8000-000000000002,2026-01-28 00:59:29.118043,RULE_007,Credential Access,T1110,3,3,workstation,4,7,14,False,standard,282,false_positive,12,0.7678740744294464,0,SRC_0246,anomaly,EDR,CrowdStrike,AST_0246,WS-0246,10.187.113.156,user_0246,Operations,wmic.exe,lateral
019af411-5742-752a-8000-000000000002,2025-12-30 06:55:11.208748,RULE_041,Credential Access,T1003,3,5,workstation,5,3,6,False,admin,1999,true_positive,15,0.7124143742160444,-2,SRC_0063,anomaly,IDS,Palo Alto Networks,AST_0063,WS-0063,172.25.229.60,adm_0063,HR,svchost.exe,lateral
019af411-5743-752b-8000-000000000002,2026-01-11 12:49:52,RULE_038,Reconnaissance,T1590,1,3,workstation,6,3,21,False,admin,2972,false_positive,6,0.4484876484351508,-2,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,bash,inbound
019af411-5744-752c-8000-000000000002,2026-01-07 17:55:22.448443,RULE_033,Defense Evasion,T1027,3,1,workstation,6,3,9,False,standard,79,false_positive,18,0.6020599913279623,2,SRC_0008,anomaly,CloudTrail,CrowdStrike,AST_0008,WS-0008,172.21.154.104,user_0008,HR,ssh,internal
019af411-5745-752d-8000-000000000002,2025-12-10 16:15:02,RULE_041,Privilege Escalation,T1068,3,4,cloud_vm,8,4,11,False,standard,1289,false_positive,24,0.647685462377997,-1,SRC_0059,anomaly,Email Gateway,Splunk,AST_0059,VM-0059,172.18.88.11,user_0059,Engineering,wmic.exe,internal
019af411-5746-752e-8000-000000000002,2025-12-15 08:48:24,RULE_010,Exfiltration,T1041,4,3,workstation,5,8,14,False,service_account,192,false_positive,20,0.8113677421644259,1,SRC_0097,anomaly,SIEM,CrowdStrike,AST_0097,WS-0097,192.168.250.24,svc_0097,HR,python.exe,outbound
019af411-5747-752f-8000-000000000002,2026-03-02 15:30:23,RULE_007,Discovery,T1018,1,2,cloud_vm,6,7,30,False,admin,586,false_positive,6,0.6055472597462995,-1,SRC_0161,signature_broad,NDR,Microsoft,AST_0161,VM-0161,10.222.80.14,adm_0161,Finance,bash,lateral
019af411-5748-7530-8000-000000000002,2026-01-23 16:38:22,RULE_027,Reconnaissance,T1590,1,5,server,7,8,13,False,standard,501,false_positive,7,0.8325793277315986,-4,SRC_0077,anomaly,CloudTrail,CrowdStrike,AST_0077,SRV-0077,10.93.66.111,user_0077,HR,python.exe,inbound
019af411-5749-7531-8000-000000000002,2026-01-10 09:41:04,RULE_043,Reconnaissance,T1589,1,1,server,5,2,19,False,service_account,416,false_positive,5,0.36672579134208466,0,SRC_0194,anomaly,Email Gateway,Microsoft,AST_0194,SRV-0194,172.26.196.108,svc_0194,HR,python.exe,inbound
019af411-574a-7532-8000-000000000002,2025-12-11 11:09:54.801120,RULE_029,Initial Access,T1133,2,2,workstation,3,7,22,False,standard,509,false_positive,6,0.6631941883725112,0,SRC_0221,anomaly,Email Gateway,Splunk,AST_0221,WS-0221,192.168.29.243,user_0221,Engineering,svchost.exe,inbound
019af411-574b-7533-8000-000000000002,2026-02-22 00:32:07.644380,RULE_012,Initial Access,T1078,2,4,workstation,5,1,5,False,admin,2067,escalated,10,0.3868528072345416,-2,SRC_0174,anomaly,Email Gateway,Microsoft,AST_0174,WS-0174,192.168.206.170,adm_0174,IT,powershell.exe,inbound
019af411-574c-7534-8000-000000000002,2025-12-29 00:40:22.738565,RULE_046,Lateral Movement,T1091,4,4,cloud_vm,8,4,7,True,standard,972,true_positive,32,0.7739760316291208,0,SRC_0191,anomaly,Firewall,Splunk,AST_0191,VM-0191,10.232.169.144,user_0191,HR,rundll32.exe,lateral
019af411-574d-7535-8000-000000000002,2026-01-18 10:04:21.018989,RULE_011,Discovery,T1087,1,2,workstation,3,3,16,False,standard,2341,false_positive,3,0.489301084236452,-1,SRC_0114,anomaly,CloudTrail,Palo Alto Networks,AST_0114,WS-0114,10.2.157.114,user_0114,IT,powershell.exe,lateral
019af411-574e-7536-8000-000000000002,2026-02-25 13:39:15,RULE_024,Execution,T1203,2,2,server,7,3,13,False,standard,1877,false_positive,14,0.5252990700743871,0,SRC_0053,anomaly,EDR,CrowdStrike,AST_0053,SRV-0053,172.17.112.102,user_0053,HR,powershell.exe,internal
019af411-574f-7537-8000-000000000002,2025-12-23 20:39:38.883884,RULE_002,Reconnaissance,T1595,1,2,workstation,6,12,27,False,standard,266,false_positive,6,0.7697454791952953,-1,SRC_0066,signature_broad,SIEM,Splunk,AST_0066,WS-0066,192.168.71.195,user_0066,Operations,curl.exe,inbound
019af411-5750-7538-8000-000000000002,2026-02-13 18:21:32.899456,RULE_025,Defense Evasion,T1036,3,4,server,8,3,9,False,standard,10,false_positive,24,0.6020599913279623,-1,SRC_0200,anomaly,EDR,CrowdStrike,AST_0200,SRV-0200,172.22.243.144,user_0200,Operations,ssh,internal
019af411-5751-7539-8000-000000000002,2025-12-15 11:17:49.782506,RULE_046,Command and Control,T1095,3,2,server,6,3,14,False,standard,821,escalated,18,0.511916049619631,1,SRC_0003,anomaly,SIEM,SentinelOne,AST_0003,SRV-0003,172.21.226.142,user_0003,Operations,python.exe,outbound
019af411-5752-753a-8000-000000000002,2025-12-17 09:26:54,RULE_007,Discovery,T1087,1,3,workstation,3,13,32,False,admin,59,false_positive,3,0.7547695187904595,-2,SRC_0234,signature_broad,IDS,SentinelOne,AST_0234,WS-0234,10.145.226.161,adm_0234,Engineering,python.exe,lateral
019af411-5753-753b-8000-000000000002,2026-01-14 16:17:12,RULE_048,Command and Control,T1095,3,2,iot,3,5,10,False,standard,685,false_positive,9,0.7472217363092141,1,SRC_0201,anomaly,CloudTrail,Palo Alto Networks,AST_0201,IOT-0201,192.168.144.7,user_0201,HR,python.exe,outbound
019af411-5754-753c-8000-000000000002,2026-02-09 13:27:08.534526,RULE_028,Credential Access,T1003,3,3,server,10,2,6,False,standard,194,true_positive,30,0.5645750340535797,0,SRC_0139,anomaly,EDR,Cisco,AST_0139,SRV-0139,172.29.216.180,user_0139,Security,ssh,lateral
019af411-5755-753d-8000-000000000002,2026-01-11 09:41:10,RULE_043,Resource Development,T1587,1,4,server,5,14,14,False,service_account,823,false_positive,5,1.0,-3,SRC_0047,anomaly,Firewall,Cisco,AST_0047,SRV-0047,172.20.33.33,svc_0047,IT,svchost.exe,internal
019af411-5756-753e-8000-000000000002,2026-02-17 14:58:29,RULE_008,Discovery,T1046,1,2,cloud_vm,8,12,23,False,standard,306,false_positive,8,0.8070817847603028,-1,SRC_0075,signature_broad,NDR,Palo Alto Networks,AST_0075,VM-0075,172.27.33.141,user_0075,HR,svchost.exe,lateral
